type,start,end,duration
DELETE,2902750,3459952,557202
DELETE,3441699,3862352,420653
RETRIEVE,4782698,4865044,82346
RETRIEVE,1487338,1572390,85052
RETRIEVE,302152,400306,98154
DELETE,817254,1365701,548447
DELETE,3216080,3664156,448076
DELETE,4231610,4827315,595705
RETRIEVE,790905,940217,149312
ADD,1845394,2300798,455404
RETRIEVE,2337065,2407365,70300
ADD,4375291,4826720,451429
DELETE,3696765,4007977,311212
ADD,3993185,4345846,352661
DELETE,1094840,1608036,513196
DELETE,2812737,3186734,373997
RETRIEVE,1571196,1681882,110686
ADD,858771,1372643,513872
RETRIEVE,3478322,3543976,65654
RETRIEVE,2968061,2968061,0
DELETE,1152668,1416270,263602
ADD,857388,1340085,482697
ADD,3136292,3419488,283196
DELETE,4151573,4550630,399057
ADD,1709086,2293868,584782
DELETE,734114,1326789,592675
RETRIEVE,3338607,3440897,102290
DELETE,1677690,2072819,395129
DELETE,575523,1027777,452254
DELETE,4175133,4562777,387644
RETRIEVE,913835,1038985,125150
DELETE,3030530,3258417,227887
RETRIEVE,2557627,2653233,95606
ADD,2931422,3273772,342350
RETRIEVE,4773516,4858700,85184
RETRIEVE,1708621,1808467,99846
ADD,250930,593178,342248
DELETE,4360715,4845997,485282
RETRIEVE,2345,120151,117806
ADD,4302152,4682291,380139
DELETE,2809699,3423201,613502
DELETE,2993185,3413662,420477
DELETE,3693962,3889766,195804
DELETE,884058,1312113,428055
ADD,3371455,3820281,448826
DELETE,454119,980433,526314
RETRIEVE,1879213,1972267,93054
ADD,2952643,3351348,398705
DELETE,2088935,2495450,406515
DELETE,254033,620165,366132
RETRIEVE,2806865,2934973,128108
DELETE,1625578,2101716,476138
ADD,3957618,4368858,411240
RETRIEVE,3735111,3866017,130906
DELETE,1255715,1604485,348770
ADD,3432720,3786743,354023
RETRIEVE,2287837,2409707,121870
ADD,799274,970500,171226
RETRIEVE,1192272,1330574,138302
RETRIEVE,2294055,2308129,14074
ADD,40388,373325,332937
RETRIEVE,1075535,1162027,86492
RETRIEVE,2621395,2708067,86672
RETRIEVE,2758764,2839344,80580
ADD,1622815,1883665,260850
DELETE,111496,538856,427360
ADD,2963467,3264284,300817
RETRIEVE,4174069,4215895,41826
ADD,3063717,3675774,612057
RETRIEVE,2589675,2678729,89054
RETRIEVE,3834916,3940840,105924
RETRIEVE,2017322,2106980,89658
DELETE,1235124,1757204,522080
DELETE,3729036,4135005,405969
RETRIEVE,1015884,1141448,125564
DELETE,685339,1175031,489692
RETRIEVE,3623030,3689894,66864
ADD,1557627,2016218,458591
ADD,113180,530498,417318
DELETE,2144980,2380705,235725
ADD,1171355,1730734,559379
DELETE,4209322,4603664,394342
RETRIEVE,1067585,1147687,80102
ADD,3423665,3903972,480307
ADD,2309998,2801607,491609
RETRIEVE,482903,590645,107742
ADD,248581,848344,599763
DELETE,420583,969447,548864
DELETE,952643,1333709,381066
RETRIEVE,4091891,4200621,108730
DELETE,3836291,4221433,385142
ADD,1732710,2249908,517198
DELETE,233581,579136,345555
DELETE,3230632,3717859,487227
RETRIEVE,2419838,2522606,102768
DELETE,701390,1060073,358683
ADD,511480,1090370,578890
ADD,3132085,3629818,497733
RETRIEVE,132085,140125,8040
DELETE,1330227,1824681,494454
RETRIEVE,2225100,2308418,83318
RETRIEVE,2900859,2953975,53116
DELETE,2747813,3278954,531141
RETRIEVE,4213881,4292351,78470
RETRIEVE,4525518,4607944,82426
ADD,1088305,1362005,273700
RETRIEVE,3454119,3512537,58418
RETRIEVE,3657545,3787811,130266
RETRIEVE,406064,481954,75890
RETRIEVE,4122345,4237727,115382
DELETE,2327392,2519148,191756
DELETE,2519561,2904472,384911
ADD,3309998,3408905,98907
RETRIEVE,1620339,1732023,111684
RETRIEVE,4711280,4815952,104672
ADD,476459,878129,401670
RETRIEVE,765420,856386,90966
ADD,469818,963753,493935
RETRIEVE,544894,653650,108756
DELETE,3833100,4198991,365891
DELETE,2536292,2914866,378574
RETRIEVE,747742,860804,113062
DELETE,674059,1257516,583457
DELETE,4082515,4423429,340914
RETRIEVE,43102,195064,151962
RETRIEVE,1181921,1291691,109770
DELETE,2532779,2942833,410054
RETRIEVE,2181921,2181921,0
ADD,2354113,2872840,518727
RETRIEVE,2852480,2966502,114022
RETRIEVE,3172560,3255494,82934
RETRIEVE,507148,567584,60436
DELETE,3420691,3751701,331010
DELETE,1017694,1746835,729141
DELETE,2980703,3471784,491081
DELETE,2979461,3495158,515697
RETRIEVE,3537161,3604965,67804
ADD,528439,920391,391952
ADD,1887283,2181430,294147
RETRIEVE,172560,284328,111768
ADD,2823781,3324312,500531
DELETE,176751,579505,402754
RETRIEVE,1977644,2080424,102780
ADD,3723833,4256225,532392
DELETE,1016741,1295120,278379
ADD,3621395,4315980,694585
ADD,1254666,2209990,955324
RETRIEVE,3727411,3807029,79618
ADD,3512870,3963336,450466
ADD,4030542,4397832,367290
RETRIEVE,2646944,2769560,122616
ADD,3254666,3846925,592259
ADD,121175,878221,757046
DELETE,2281639,2770015,488376
DELETE,3181793,3598768,416975
RETRIEVE,1019887,1138665,118778
RETRIEVE,785889,852975,67086
RETRIEVE,3558943,3678809,119866
ADD,2899725,3340102,440377
RETRIEVE,80527,169145,88618
RETRIEVE,4684746,4816776,132030
DELETE,1815108,2157263,342155
DELETE,2033050,2599479,566429
RETRIEVE,3655627,3707423,51796
RETRIEVE,1865406,1968476,103070
DELETE,380026,769699,389673
RETRIEVE,2802422,2877434,75012
RETRIEVE,838943,964127,125184
DELETE,2158453,2804770,646317
RETRIEVE,3354806,3497280,142474
RETRIEVE,1628629,1754097,125468
RETRIEVE,2984232,3068630,84398
RETRIEVE,4050246,4152606,102360
ADD,4287516,4692030,404514
RETRIEVE,1887194,1954708,67514
ADD,3929131,4175760,246629
RETRIEVE,3698880,3805986,107106
ADD,2834660,3389249,554589
DELETE,179608,603531,423923
RETRIEVE,1638997,1696083,57086
ADD,773516,1307168,533652
DELETE,2980104,3413125,433021
RETRIEVE,827935,912983,85048
RETRIEVE,3748056,3907600,159544
DELETE,4245407,4576602,331195
DELETE,3075535,3570693,495158
ADD,4202026,4657189,455163
DELETE,3699473,4018309,318836
ADD,1812737,2154707,341970
ADD,3841241,4385834,544593
ADD,775572,1341918,566346
RETRIEVE,3453612,3606502,152890
ADD,3044447,3514433,469986
DELETE,2682992,3079270,396278
RETRIEVE,3987386,4046340,58954
DELETE,969085,1641166,672081
RETRIEVE,667641,773227,105586
RETRIEVE,3602460,3739908,137448
ADD,3834660,4494169,659509
RETRIEVE,3318801,3401647,82846
ADD,1287516,1847849,560333
ADD,2080926,2502681,421755
RETRIEVE,3836463,3880073,43610
DELETE,1942984,2330359,387375
DELETE,3012345,3394838,382493
RETRIEVE,812565,891517,78952
DELETE,2547293,3131788,584495
RETRIEVE,4051597,4140345,88748
RETRIEVE,623030,700232,77202
RETRIEVE,723833,804783,80950
DELETE,2824686,3224633,399947
ADD,3729657,4080502,350845
DELETE,3855776,4398572,542796
RETRIEVE,727411,770273,42862
ADD,1269349,1689567,420218
DELETE,3931422,4319909,388487
DELETE,152668,583113,430445
RETRIEVE,4476740,4560622,83882
DELETE,698766,1056782,358016
RETRIEVE,1230873,1237047,6174
RETRIEVE,1056048,1164448,108400
DELETE,2339671,2576795,237124
RETRIEVE,419838,499320,79482
RETRIEVE,3756911,3841011,84100
ADD,1101469,1631683,530214
RETRIEVE,3263333,3327453,64120
DELETE,59446,274715,215269
RETRIEVE,398856,487906,89050
DELETE,1974725,2470327,495602
RETRIEVE,4673610,4729138,55528
RETRIEVE,2657545,2756121,98576
RETRIEVE,1219557,1331597,112040
RETRIEVE,3041547,3185497,143950
RETRIEVE,423665,606699,183034
RETRIEVE,3422716,3511416,88700
ADD,188298,507626,319328
ADD,1756722,2268278,511556
RETRIEVE,3612426,3697610,85184
RETRIEVE,1555759,1661317,105558
RETRIEVE,2302152,2363118,60966
ADD,1343889,1760058,416169
RETRIEVE,4032711,4145285,112574
RETRIEVE,1812565,1866585,54020
RETRIEVE,2283119,2352797,69678
RETRIEVE,2459222,2504722,45500
ADD,59997,547956,487959
RETRIEVE,2822639,2915031,92392
DELETE,983662,1577440,593778
DELETE,1972228,2441862,469634
RETRIEVE,602460,701340,98880
ADD,1736338,2340677,604339
ADD,2469818,3111827,642009
ADD,4246413,4730361,483948
RETRIEVE,1083468,1187292,103824
ADD,4267072,4674208,407136
RETRIEVE,994409,1094513,100104
RETRIEVE,3692556,3763000,70444
DELETE,2784938,3127399,342461
RETRIEVE,2814131,2902045,87914
DELETE,3363551,3847814,484263
ADD,968330,1354853,386523
RETRIEVE,2299459,2400607,101148
DELETE,3855768,4250147,394379
DELETE,466783,874410,407627
RETRIEVE,2537440,2656772,119332
ADD,4406064,4790085,384021
DELETE,2526961,2972350,445389
RETRIEVE,1474746,1565298,90552
DELETE,2561010,3004926,443916
RETRIEVE,2742198,2803128,60930
DELETE,516715,815587,298872
DELETE,3302822,3604732,301910
RETRIEVE,52829,153455,100626
ADD,2660066,3120167,460101
DELETE,1826758,2175639,348881
ADD,3650880,4068596,417716
ADD,2002345,2539554,537209
DELETE,447104,813041,365937
ADD,1113180,1469927,356747
ADD,1394254,1903364,509110
RETRIEVE,1770181,1882791,112610
DELETE,3395182,3789468,394286
RETRIEVE,2209951,2326543,116592
ADD,536292,1095754,559462
DELETE,4390379,4812616,422237
RETRIEVE,67990,203962,135972
ADD,3931566,4523204,591638
RETRIEVE,4575523,4668871,93348
ADD,1747813,2377620,629807
RETRIEVE,4294842,4384466,89624
DELETE,2047992,2198039,150047
RETRIEVE,2998362,3101716,103354
DELETE,2292039,2456863,164824
RETRIEVE,2062288,2189420,127132
RETRIEVE,1360715,1467697,106982
RETRIEVE,667799,766097,98298
DELETE,3926010,4408105,482095
DELETE,453519,888310,434791
RETRIEVE,4294055,4381691,87636
ADD,3888816,4252011,363195
DELETE,4071666,4559486,487820
RETRIEVE,1660240,1760922,100682
RETRIEVE,2403856,2527204,123348
DELETE,2617905,3039345,421440
DELETE,3662827,3863217,200390
DELETE,4305699,4819460,513761
ADD,2974925,3371231,396306
ADD,1401250,1750696,349446
ADD,2210771,2595645,384874
RETRIEVE,953635,1026595,72960
RETRIEVE,1827223,1908229,81006
ADD,887194,1397860,510666
RETRIEVE,710256,782126,71870
ADD,3353827,3802422,448595
ADD,3544366,3768112,223746
RETRIEVE,66760,170244,103484
DELETE,1657545,2270825,613280
ADD,980703,1452792,472089
DELETE,1173432,1420321,246889
RETRIEVE,1608580,1709078,100498
DELETE,2667641,3080706,413065
RETRIEVE,656856,738582,81726
ADD,2530606,3128358,597752
RETRIEVE,508940,627346,118406
RETRIEVE,2630485,2728599,98114
ADD,49450,424059,374609
RETRIEVE,4035638,4142422,106784
ADD,71666,404112,332446
DELETE,3266573,3496415,229842
DELETE,463367,852197,388830
ADD,1144877,1499224,354347
ADD,435737,981896,546159
ADD,1659908,2133674,473766
ADD,1780596,2308105,527509
DELETE,692556,989695,297139
DELETE,3499537,3905496,405959
RETRIEVE,1356360,1424982,68622
RETRIEVE,913967,1077789,163822
RETRIEVE,537231,655421,118190
ADD,2748056,3158555,410499
ADD,4125953,4535368,409415
ADD,876977,1239551,362574
RETRIEVE,947266,1044866,97600
ADD,3980104,4430431,450327
RETRIEVE,137610,202406,64796
DELETE,2823567,3349900,526333
RETRIEVE,4334940,4448946,114006
RETRIEVE,2685047,2814025,128978
RETRIEVE,2771852,2870988,99136
ADD,3560641,4093199,532558
ADD,2896783,3235186,338403
DELETE,1489436,1974968,485532
DELETE,3113180,3277986,164806
ADD,989124,1319365,330241
ADD,2004209,2305165,300956
RETRIEVE,677690,799472,121782
DELETE,613996,947053,333057
ADD,1232687,1722823,490136
RETRIEVE,2996456,3102886,106430
RETRIEVE,1476365,1631175,154810
DELETE,1822893,2029231,206338
ADD,3377612,3785980,408368
ADD,4009874,4422356,412482
DELETE,3542006,4169460,627454
ADD,572706,1118429,545723
DELETE,3247188,3590075,342887
RETRIEVE,1687328,1770982,83654
ADD,2418027,2587965,169938
DELETE,3121552,3575288,453736
RETRIEVE,2431934,2522822,90888
DELETE,1665991,2191166,525175
RETRIEVE,4051651,4157147,105496
RETRIEVE,557319,635195,77876
RETRIEVE,1733491,1871971,138480
DELETE,2246413,2660136,413723
ADD,4403487,4751988,348501
DELETE,2770697,3142860,372163
DELETE,3154229,3592234,438005
ADD,3035470,3375930,340460
RETRIEVE,2218034,2273012,54978
ADD,2880313,3383790,503477
ADD,2958454,3360106,401652
ADD,2853326,3277073,423747
ADD,928646,1461973,533327
ADD,1778770,2253222,474452
RETRIEVE,108906,203794,94888
DELETE,850275,1319353,469078
ADD,685030,1112418,427388
RETRIEVE,3327392,3378124,50732
RETRIEVE,3928646,4021794,93148
ADD,992864,1326765,333901
RETRIEVE,368767,482099,113332
ADD,2135287,2606969,471682
DELETE,2572706,2993285,420579
DELETE,80782,642394,561612
RETRIEVE,2733298,2856328,123030
ADD,1151573,1633798,482225
DELETE,2830607,3282981,452374
RETRIEVE,974865,1065545,90680
ADD,56428,446295,389867
DELETE,4328661,4674781,346120
RETRIEVE,3201761,3330237,128476
RETRIEVE,4698880,4788340,89460
ADD,3645909,3984571,338662
ADD,2261066,3018075,757009
ADD,3409780,3791115,381335
RETRIEVE,30542,97058,66516
ADD,2684130,3281771,597641
ADD,422716,809646,386930
DELETE,122232,523578,401346
DELETE,1308882,1626579,317697
RETRIEVE,3152247,3233123,80876
DELETE,3233781,3633246,399465
ADD,2306138,2593633,287495
DELETE,3339671,3704163,364492
ADD,3742198,4273598,531400
ADD,1668402,1848170,179768
RETRIEVE,3225113,3333533,108420
RETRIEVE,39678,165882,126204
RETRIEVE,317878,405628,87750
ADD,1927827,2374337,446510
ADD,1537161,2242418,705257
DELETE,2770181,3309549,539368
RETRIEVE,4121175,4290979,169804
ADD,2253780,2794259,540479
ADD,209951,650856,440905
DELETE,1067990,1627897,559907
RETRIEVE,3332146,3432580,100434
ADD,2794161,3223013,428852
RETRIEVE,1005934,1105776,99842
DELETE,1144980,1464141,319161
RETRIEVE,3608160,3710756,102596
DELETE,4306506,4820711,514205
RETRIEVE,1033379,1122811,89432
DELETE,2528439,3005716,477277
RETRIEVE,4343658,4433268,89610
RETRIEVE,827223,927033,99810
RETRIEVE,2735111,2859041,123930
ADD,3966538,4524620,558082
RETRIEVE,3328661,3440705,112044
DELETE,2913835,3484304,570469
RETRIEVE,1699473,1779251,79778
DELETE,3887836,4436728,548892
RETRIEVE,175256,285490,110234
RETRIEVE,26046,152958,126912
DELETE,3872085,4424951,552866
DELETE,2292584,2683878,391294
RETRIEVE,4668387,4756795,88408
RETRIEVE,4620235,4708249,88014
DELETE,2337569,2829855,492286
RETRIEVE,4222024,4320222,98198
DELETE,1497055,2056869,559814
DELETE,1683598,2144070,460472
RETRIEVE,48947,142687,93740
ADD,3887194,4422550,535356
ADD,1743449,2280297,536848
DELETE,2569967,2973638,403671
ADD,612426,1093103,480677
DELETE,1900770,2153560,252790
DELETE,3463149,3983163,520014
ADD,3073663,3412437,338774
ADD,1988997,2466904,477907
ADD,1004836,1196425,191589
RETRIEVE,3447104,3543942,96838
ADD,807396,1142658,335262
RETRIEVE,4785893,4852201,66308
ADD,4220705,4745444,524739
RETRIEVE,4316602,4388908,72306
RETRIEVE,4363130,4447196,84066
ADD,3980703,4417597,436894
RETRIEVE,1035638,1140842,105204
RETRIEVE,4784205,4880473,96268
RETRIEVE,418772,491896,73124
DELETE,3287516,3850267,562751
ADD,4202689,4646837,444148
ADD,4255715,4605606,349891
RETRIEVE,931422,995832,64410
RETRIEVE,4054531,4131781,77250
ADD,4422546,4792439,369893
ADD,2217713,2741257,523544
DELETE,4836,318809,313973
DELETE,1495492,2041947,546455
RETRIEVE,2799295,2938931,139636
DELETE,267984,710473,442489
ADD,3677690,3972587,294897
ADD,3546593,3925574,378981
RETRIEVE,3067990,3215756,147766
DELETE,3187450,3644031,456581
ADD,142993,679998,537005
ADD,3108455,3677515,569060
ADD,2665023,3084638,419615
RETRIEVE,755954,869182,113228
ADD,904193,1312635,408442
ADD,2874783,3211231,336448
RETRIEVE,2035467,2136253,100786
RETRIEVE,3355879,3455091,99212
DELETE,1244809,1664248,419439
ADD,3497774,4012591,514817
DELETE,1618347,2096819,478472
DELETE,2325970,2751218,425248
RETRIEVE,65825,190273,124448
ADD,4026046,4524187,498141
ADD,713694,1264513,550819
RETRIEVE,3676621,3758993,82372
RETRIEVE,1650740,1729024,78284
RETRIEVE,1059446,1151060,91614
DELETE,3848537,4257128,408591
RETRIEVE,3713105,3752717,39612
ADD,3638934,4094310,455376
RETRIEVE,519729,567637,47908
ADD,1164799,1559159,394360
RETRIEVE,2887281,2983623,96342
DELETE,2966538,3039977,73439
ADD,3790905,4546014,755109
ADD,1716356,2064700,348344
RETRIEVE,3039678,3103250,63572
RETRIEVE,2639538,2787038,147500
DELETE,62288,628439,566151
RETRIEVE,2773516,2845836,72320
DELETE,4467956,4760111,292155
ADD,758123,1148444,390321
DELETE,893021,1321604,428583
DELETE,2152856,2574871,422015
DELETE,3656726,4154024,497298
DELETE,1257338,1770571,513233
RETRIEVE,2725700,2823054,97354
DELETE,561010,1009892,448882
DELETE,837289,1228231,390942
DELETE,1509005,1831936,322931
DELETE,3820435,4099314,278879
DELETE,1667312,2047266,379954
RETRIEVE,653848,732470,78622
RETRIEVE,4248459,4352895,104436
DELETE,2520773,2978058,457285
DELETE,1681062,2144146,463084
RETRIEVE,1073972,1128540,54568
DELETE,1136292,1455953,319661
DELETE,478525,884049,405524
DELETE,521008,940197,419189
RETRIEVE,4420905,4526695,105790
DELETE,992832,1419998,427166
RETRIEVE,2406660,2447232,40572
ADD,1836291,2365551,529260
DELETE,3775572,4130077,354505
DELETE,1889131,2282936,393805
ADD,949072,1415658,466586
RETRIEVE,3133358,3253044,119686
DELETE,3553128,3955604,402476
RETRIEVE,2546593,2616261,69668
ADD,2723752,3209766,486014
DELETE,1102562,1400137,297575
ADD,3290342,3901852,611510
RETRIEVE,3927827,4074937,147110
DELETE,1791047,2156150,365103
RETRIEVE,391430,499656,108226
RETRIEVE,695260,781882,86622
RETRIEVE,938195,1061969,123774
RETRIEVE,231730,327444,95714
DELETE,1866957,2294410,427453
ADD,1867776,2452493,584717
RETRIEVE,2422716,2491722,69006
DELETE,2571501,2805429,233928
DELETE,2883573,3380778,497205
ADD,1091812,1610816,519004
DELETE,2943630,3472862,529232
ADD,1957741,2556077,598336
ADD,3599925,3919799,319874
DELETE,4202433,4279819,77386
DELETE,3158453,3638732,480279
RETRIEVE,1980703,2098963,118260
RETRIEVE,537161,656817,119656
RETRIEVE,4269349,4360123,90774
ADD,3529036,3841943,312907
RETRIEVE,22059,119137,97078
DELETE,2852696,3389840,537144
RETRIEVE,519561,613977,94416
ADD,3080527,3507517,426990
ADD,3725700,4151013,425313
ADD,1353827,1735134,381307
