type,start,end,duration
RETRIEVE,3154229,3383641,229412
ADD,3035470,4433153,1397683
RETRIEVE,2218034,2361800,143766
DELETE,2880313,4052527,1172214
RETRIEVE,1702088,1966746,264658
DELETE,2958454,4024405,1065951
ADD,2219575,3180744,961169
RETRIEVE,1701414,1927060,225646
RETRIEVE,1778770,2108128,329358
RETRIEVE,113180,422270,309090
ADD,850275,2380468,1530193
ADD,3132699,3767324,634625
DELETE,685030,2117446,1432416
RETRIEVE,3327392,3543946,216554
RETRIEVE,4469818,4535092,65274
DELETE,368767,1278241,909474
ADD,2135287,3801417,1666130
ADD,82442,1726995,1644553
RETRIEVE,2733298,2887864,154566
ADD,1151573,1883225,731652
RETRIEVE,2830607,3110883,280276
ADD,887281,2145506,1258225
ADD,974865,2855542,1880677
RETRIEVE,63717,225013,161296
RETRIEVE,4328661,4540619,211958
ADD,3858771,4502716,643945
ADD,2990784,4561796,1571012
RETRIEVE,3201761,3460029,258268
RETRIEVE,3645909,3927139,281230
DELETE,2261066,4360727,2099661
DELETE,30542,1165735,1135193
DELETE,123538,2099222,1975684
DELETE,1308882,2803388,1494506
RETRIEVE,3152247,3566627,414380
ADD,582433,1390183,807750
RETRIEVE,2306138,2519102,212964
RETRIEVE,2529036,2885280,356244
RETRIEVE,1599925,1926151,326226
RETRIEVE,3339671,3657219,317548
DELETE,3742198,4606906,864708
ADD,1668402,2919040,1250638
DELETE,3225113,4187811,962698
ADD,41543,1067675,1026132
ADD,317878,1412604,1094726
DELETE,2467272,3190539,723267
DELETE,2253780,3390131,1136351
ADD,209322,1292189,1082867
ADD,1067990,2850065,1782075
DELETE,3332146,4680385,1348239
RETRIEVE,1030542,1348008,317466
RETRIEVE,688685,931989,243304
DELETE,2794161,4130903,1336742
RETRIEVE,1005934,1244548,238614
ADD,1144980,2282378,1137398
RETRIEVE,2202689,2512553,309864
RETRIEVE,3608160,3882368,274208
RETRIEVE,4306506,4668184,361678
RETRIEVE,4193572,4499080,305508
RETRIEVE,1033379,1330777,297398
DELETE,2528439,4157623,1629184
RETRIEVE,1645909,1851803,205894
ADD,827223,2545679,1718456
RETRIEVE,2735111,3020771,285660
ADD,3571196,4355609,784413
RETRIEVE,3966538,4252548,286010
RETRIEVE,431934,731640,299706
RETRIEVE,3328661,3569209,240548
ADD,2913835,3872077,958242
RETRIEVE,1699473,2107377,407904
RETRIEVE,2051651,2236635,184984
RETRIEVE,246413,598463,352050
RETRIEVE,32711,343791,311080
RETRIEVE,3263378,3590034,326656
RETRIEVE,4508940,4809570,300630
RETRIEVE,3080926,3174528,93602
RETRIEVE,26046,209390,183344
RETRIEVE,3872085,4046223,174138
RETRIEVE,2581828,2894568,312740
DELETE,2292584,4066960,1774376
RETRIEVE,4620235,4873049,252814
ADD,2337569,3743488,1405919
ADD,2263378,3549267,1285889
ADD,1497055,2853011,1355956
ADD,1683598,2615584,931986
DELETE,52829,1116380,1063551
ADD,1743449,2851219,1107770
ADD,203874,795605,591731
DELETE,2569967,3314107,744140
RETRIEVE,2360715,2715493,354778
DELETE,612978,1804147,1191169
RETRIEVE,1900770,2162082,261312
DELETE,1618305,2559083,940778
DELETE,3463149,4455827,992678
RETRIEVE,3073663,3377171,303508
DELETE,3751831,4858110,1106279
ADD,3505569,4640975,1135406
DELETE,1988997,3668125,1679128
DELETE,2662506,3931626,1269120
ADD,3496826,4152037,655211
RETRIEVE,1004836,1249174,244338
RETRIEVE,3447104,3821194,374090
RETRIEVE,824686,1232224,407538
DELETE,807396,2126072,1318676
DELETE,2097897,2344082,246185
RETRIEVE,4220705,4414325,193620
ADD,2071912,3367640,1295728
RETRIEVE,3845453,4090307,244854
DELETE,735916,1956657,1220741
RETRIEVE,4133358,4778600,645242
DELETE,3638663,4625773,987110
ADD,1035638,2681507,1645869
ADD,1628214,3728718,2100504
DELETE,418772,1713193,1294421
RETRIEVE,3287516,3547626,260110
ADD,3353707,4850464,1496757
RETRIEVE,4202689,4478655,275966
RETRIEVE,931422,1144412,212990
ADD,4054531,4865496,810965
RETRIEVE,475300,619044,143744
RETRIEVE,4422546,4673258,250712
RETRIEVE,2217713,2553101,335388
DELETE,1495492,2760212,1264720
RETRIEVE,2799295,3063633,264338
ADD,267984,1322159,1054175
ADD,85239,1644022,1558783
DELETE,2209322,3130237,920915
RETRIEVE,3701414,3817074,115660
RETRIEVE,3546593,3625909,79316
RETRIEVE,4039678,4282594,242916
RETRIEVE,3067990,3308456,240466
RETRIEVE,1376799,1664599,287800
DELETE,3187450,4151491,964041
RETRIEVE,1137485,1358351,220866
RETRIEVE,904193,1173547,269354
DELETE,2475922,3810310,1334388
ADD,2874783,4744009,1869226
ADD,2035467,2800026,764559
DELETE,1244809,2055626,810817
DELETE,3497774,4395936,898162
DELETE,1618347,2125252,506905
DELETE,2325970,3259661,933691
ADD,2035638,3710060,1674422
ADD,4026046,4645236,619190
RETRIEVE,3676621,4082891,406270
RETRIEVE,1650740,2000672,349932
RETRIEVE,354113,640365,286252
RETRIEVE,3553735,3861009,307274
RETRIEVE,3848537,4164411,315874
ADD,1182324,2871856,1689532
DELETE,3713105,4804570,1091465
ADD,520362,1380104,859742
RETRIEVE,1164799,1447863,283064
ADD,2887281,4192625,1305344
RETRIEVE,2966538,3198408,231870
RETRIEVE,3790905,4015847,224942
ADD,1716356,3163734,1447378
ADD,3039678,4327216,1287538
ADD,2639538,4067497,1427959
ADD,1012345,1554520,542175
DELETE,67990,1830554,1762564
ADD,1403487,2287836,884349
ADD,2773516,2773516,0
RETRIEVE,758123,1152245,394122
RETRIEVE,893021,1267107,374086
DELETE,2152856,4092816,1939960
ADD,3656726,4821640,1164914
RETRIEVE,1257338,1538048,280710
RETRIEVE,628214,986468,358254
RETRIEVE,2725700,3027588,301888
DELETE,3306506,4197238,890732
ADD,567514,1649140,1081626
RETRIEVE,837289,1111521,274232
RETRIEVE,1509005,1705117,196112
ADD,3820435,4506320,685885
DELETE,1667312,3276290,1608978
DELETE,653848,2118967,1465119
RETRIEVE,4248459,4514163,265704
ADD,3729694,4662533,932839
RETRIEVE,4519561,4728021,208460
ADD,2520773,3608578,1087805
ADD,4146314,4895568,749254
ADD,3597461,4718702,1121241
RETRIEVE,1681062,1903024,221962
RETRIEVE,1073972,1279498,205526
RETRIEVE,1136292,1447762,311470
ADD,2075492,2939940,864448
RETRIEVE,2374850,2720848,345998
RETRIEVE,4033050,4299284,266234
ADD,523972,1059727,535755
RETRIEVE,4420905,4747843,326938
ADD,992832,3393653,2400821
RETRIEVE,2406660,2634160,227500
DELETE,3117384,3741837,624453
RETRIEVE,4449796,4734334,284538
ADD,3775572,4875190,1099618
RETRIEVE,1889131,2158671,269540
RETRIEVE,3133358,3572030,438672
RETRIEVE,3001580,3181168,179588
RETRIEVE,3553128,3800620,247492
ADD,2546593,4340619,1794026
RETRIEVE,2723752,2986258,262506
RETRIEVE,71666,355986,284320
RETRIEVE,1102562,1400146,297584
RETRIEVE,2956928,3245888,288960
DELETE,3290342,4775222,1484880
ADD,3082318,4595742,1513424
RETRIEVE,1791047,2074093,283046
RETRIEVE,391430,651790,260360
DELETE,695260,1130301,435041
DELETE,938195,2042686,1104491
ADD,1604031,2796831,1192800
RETRIEVE,231730,488986,257256
RETRIEVE,5934,430370,424436
DELETE,1866957,3290979,1424022
RETRIEVE,1867776,2071526,203750
RETRIEVE,2422716,2641492,218776
DELETE,1722150,2736275,1014125
ADD,2571501,3109025,537524
ADD,2883573,3818135,934562
RETRIEVE,687328,920712,233384
RETRIEVE,1091812,1360392,268580
RETRIEVE,2943630,3237012,293382
ADD,1957741,3049938,1092197
ADD,4202433,4831972,629539
ADD,1980703,2969916,989213
RETRIEVE,2701390,2980180,278790
RETRIEVE,179608,561830,382222
RETRIEVE,553735,817639,263904
RETRIEVE,4269349,4415127,145778
ADD,3529036,4655641,1126605
ADD,800560,3001732,2201172
DELETE,22059,1542237,1520178
DELETE,2852696,3689101,836405
DELETE,519729,1655626,1135897
RETRIEVE,3080527,3410019,329492
RETRIEVE,1080782,1418230,337448
